12-mar-1987	[376, 5.104336659814736];[377, 5.104336659814736];[378, 5.104336659814736];[379, 5.104336659814736];[380, 5.104336659814736];[431, 5.104336659814736];[432, 5.104336659814736];[433, 5.104336659814736];[434, 5.104336659814736];[435, 5.104336659814736];[436, 5.104336659814736];[437, 5.104336659814736];[438, 5.104336659814736];[439, 5.104336659814736];[440, 1.0];
120	[59, 12.801758872564369];[107, 6.400879436282184];[162, 12.801758872564369];[165, 6.400879436282184];[393, 6.400879436282184];[397, 1.0];
121	[69, 7.392317422778761];[107, 7.392317422778761];[348, 1.0];
122	[436, 7.974414589805527];[469, 1.0];
124	[186, 7.392317422778761];[236, 7.392317422778761];[500, 1.0];
125	[10, 5.67525138605026];[59, 14.670312015105686];[70, 5.67525138605026];[138, 11.35050277210052];[207, 5.67525138605026];[377, 5.67525138605026];[394, 5.67525138605026];[442, 5.67525138605026];[448, 5.67525138605026];[472, 2.0];
126	[184, 7.974414589805527];[500, 1.0];
127	[59, 6.980139577639157];[65, 6.980139577639157];[343, 6.980139577639157];[485, 1.0];
129	[33, 7.392317422778761];[92, 7.392317422778761];[442, 1.0];
13	[1, 3.2687234777156178];[3, 3.2687234777156178];[6, 6.5374469554312356];[23, 3.2687234777156178];[36, 3.2687234777156178];[49, 3.2687234777156178];[66, 3.2687234777156178];[71, 3.2687234777156178];[81, 3.2687234777156178];[93, 3.2687234777156178];[115, 6.5374469554312356];[120, 3.2687234777156178];[152, 3.2687234777156178];[156, 3.2687234777156178];[165, 6.5374469554312356];[167, 3.2687234777156178];[168, 3.2687234777156178];[176, 3.2687234777156178];[193, 3.2687234777156178];[200, 6.5374469554312356];[203, 3.2687234777156178];[207, 6.5374469554312356];[209, 3.2687234777156178];[212, 3.2687234777156178];[215, 3.2687234777156178];[221, 3.2687234777156178];[224, 3.2687234777156178];[230, 3.2687234777156178];[235, 3.2687234777156178];[237, 3.2687234777156178];[238, 3.2687234777156178];[239, 3.2687234777156178];[261, 3.2687234777156178];[267, 3.2687234777156178];[278, 3.2687234777156178];[279, 3.2687234777156178];[280, 3.2687234777156178];[288, 3.2687234777156178];[300, 3.2687234777156178];[305, 3.2687234777156178];[318, 3.2687234777156178];[319, 3.2687234777156178];[336, 3.2687234777156178];[338, 6.5374469554312356];[339, 3.2687234777156178];[341, 3.2687234777156178];[358, 3.2687234777156178];[363, 3.2687234777156178];[369, 6.5374469554312356];[412, 3.2687234777156178];[425, 3.2687234777156178];[433, 3.2687234777156178];[437, 3.2687234777156178];[448, 6.5374469554312356];[451, 6.5374469554312356];[453, 3.2687234777156178];[482, 3.2687234777156178];[486, 2.0];
13-mar-1987	[112, 3.20368898265804];[118, 3.20368898265804];[122, 3.20368898265804];[123, 3.20368898265804];[124, 3.20368898265804];[125, 3.20368898265804];[126, 3.20368898265804];[127, 3.20368898265804];[128, 3.20368898265804];[129, 3.20368898265804];[130, 3.20368898265804];[181, 3.20368898265804];[182, 3.20368898265804];[183, 3.20368898265804];[184, 3.20368898265804];[185, 3.20368898265804];[186, 3.20368898265804];[187, 3.20368898265804];[188, 3.20368898265804];[189, 3.20368898265804];[190, 3.20368898265804];[241, 3.20368898265804];[242, 3.20368898265804];[243, 3.20368898265804];[244, 3.20368898265804];[245, 3.20368898265804];[246, 3.20368898265804];[247, 3.20368898265804];[248, 3.20368898265804];[249, 3.20368898265804];[250, 3.20368898265804];[301, 3.20368898265804];[302, 3.20368898265804];[303, 3.20368898265804];[304, 3.20368898265804];[305, 3.20368898265804];[306, 3.20368898265804];[307, 3.20368898265804];[308, 3.20368898265804];[309, 3.20368898265804];[310, 3.20368898265804];[361, 3.20368898265804];[362, 3.20368898265804];[363, 3.20368898265804];[364, 3.20368898265804];[365, 3.20368898265804];[366, 3.20368898265804];[367, 3.20368898265804];[368, 3.20368898265804];[369, 3.20368898265804];[370, 3.20368898265804];[421, 3.20368898265804];[422, 3.20368898265804];[423, 3.20368898265804];[424, 3.20368898265804];[425, 3.20368898265804];[426, 3.20368898265804];[427, 3.20368898265804];[428, 3.20368898265804];[429, 3.20368898265804];[430, 1.0];
130	[166, 6.661065479806948];[207, 6.661065479806948];[376, 6.661065479806948];[448, 6.661065479806948];[500, 1.0];
131	[41, 6.980139577639157];[97, 6.980139577639157];[305, 6.980139577639157];[442, 1.0];
132	[11, 7.974414589805527];[59, 2.584962500721156];
133	[309, 6.400879436282184];[332, 6.400879436282184];[405, 6.400879436282184];[412, 6.400879436282184];[452, 6.400879436282184];[482, 1.0];
134	[332, 1.0];
135	[59, 20.61356267985097];[167, 1.0];
136	[332, 7.974414589805527];[412, 1.0];
137	[59, 6.980139577639157];[62, 6.980139577639157];[305, 6.980139577639157];[332, 2.0];
138	[41, 7.974414589805527];[383, 1.0];
139	[393, 1.0];
14	[5, 3.757556688939453];[6, 3.757556688939453];[29, 3.757556688939453];[54, 3.757556688939453];[66, 3.757556688939453];[86, 3.757556688939453];[97, 3.757556688939453];[115, 7.515113377878906];[140, 3.757556688939453];[146, 3.757556688939453];[168, 3.757556688939453];[184, 3.757556688939453];[193, 3.757556688939453];[194, 3.757556688939453];[195, 7.515113377878906];[203, 3.757556688939453];[210, 3.757556688939453];[212, 3.757556688939453];[220, 3.757556688939453];[224, 3.757556688939453];[227, 3.757556688939453];[233, 3.757556688939453];[250, 3.757556688939453];[257, 3.757556688939453];[265, 3.757556688939453];[275, 7.515113377878906];[284, 3.757556688939453];[305, 3.757556688939453];[314, 3.757556688939453];[348, 3.757556688939453];[350, 3.757556688939453];[358, 3.757556688939453];[376, 7.515113377878906];[377, 3.757556688939453];[378, 3.757556688939453];[412, 3.757556688939453];[425, 3.757556688939453];[433, 3.757556688939453];[485, 3.757556688939453];[492, 1.0];
140	[40, 6.400879436282184];[59, 16.54603331442662];[110, 6.400879436282184];[124, 6.400879436282184];[192, 6.400879436282184];[332, 1.0];
141	[159, 6.980139577639157];[332, 6.980139577639157];[401, 6.980139577639157];[417, 1.0];
142	[74, 7.974414589805527];[332, 1.0];
145	[6, 6.661065479806948];[59, 6.661065479806948];[90, 6.661065479806948];[260, 13.322130959613895];[299, 1.0];
146	[207, 7.392317422778761];[308, 7.392317422778761];[448, 1.0];
148	[309, 1.0];
149	[6, 6.980139577639157];[39, 6.980139577639157];[349, 6.980139577639157];[377, 1.0];
15	[1, 2.9081391418057776];[4, 2.9081391418057776];[5, 5.816278283611555];[6, 5.816278283611555];[12, 2.9081391418057776];[14, 2.9081391418057776];[16, 2.9081391418057776];[24, 2.9081391418057776];[29, 2.9081391418057776];[34, 2.9081391418057776];[40, 5.816278283611555];[48, 2.9081391418057776];[49, 2.9081391418057776];[51, 2.9081391418057776];[60, 2.9081391418057776];[74, 2.9081391418057776];[81, 2.9081391418057776];[96, 2.9081391418057776];[97, 2.9081391418057776];[107, 2.9081391418057776];[109, 2.9081391418057776];[115, 2.9081391418057776];[120, 2.9081391418057776];[135, 2.9081391418057776];[163, 2.9081391418057776];[168, 2.9081391418057776];[181, 5.816278283611555];[189, 2.9081391418057776];[197, 2.9081391418057776];[201, 2.9081391418057776];[204, 2.9081391418057776];[207, 2.9081391418057776];[209, 2.9081391418057776];[215, 2.9081391418057776];[219, 2.9081391418057776];[220, 2.9081391418057776];[227, 2.9081391418057776];[230, 2.9081391418057776];[234, 2.9081391418057776];[237, 2.9081391418057776];[241, 2.9081391418057776];[245, 2.9081391418057776];[250, 2.9081391418057776];[253, 2.9081391418057776];[276, 5.816278283611555];[283, 2.9081391418057776];[289, 2.9081391418057776];[292, 7.51743062844734];[302, 5.816278283611555];[303, 2.9081391418057776];[305, 5.816278283611555];[318, 2.9081391418057776];[323, 2.9081391418057776];[336, 2.9081391418057776];[337, 2.9081391418057776];[340, 2.9081391418057776];[370, 2.9081391418057776];[375, 2.9081391418057776];[376, 5.816278283611555];[383, 2.9081391418057776];[398, 2.9081391418057776];[408, 2.9081391418057776];[410, 2.9081391418057776];[423, 2.9081391418057776];[425, 2.9081391418057776];[433, 8.724417425417332];[437, 2.9081391418057776];[439, 2.9081391418057776];[448, 2.9081391418057776];[450, 5.816278283611555];[463, 2.9081391418057776];[465, 2.9081391418057776];[466, 2.9081391418057776];[475, 5.816278283611555];[481, 2.9081391418057776];[492, 5.816278283611555];[498, 1.0];
150	[47, 5.104336659814736];[185, 10.208673319629472];[194, 5.104336659814736];[207, 10.208673319629472];[222, 10.208673319629472];[252, 5.104336659814736];[265, 5.104336659814736];[295, 5.104336659814736];[348, 15.313009979444208];[394, 5.104336659814736];[397, 10.208673319629472];[432, 5.104336659814736];[436, 5.104336659814736];[439, 5.104336659814736];[448, 2.0];
151	[13, 6.661065479806948];[56, 6.661065479806948];[58, 6.661065479806948];[62, 6.661065479806948];[336, 1.0];
152	[177, 7.974414589805527];[395, 1.0];
153	[336, 7.974414589805527];[377, 1.0];
154	[366, 7.974414589805527];[410, 1.0];
155	[1, 7.392317422778761];[95, 7.392317422778761];[308, 1.0];
156	[236, 1.0];
158	[370, 1.0];
159	[366, 1.0];
15:01:01.79	[1, 1.0];
15:02:20.00	[2, 1.0];
15:03:27.51	[3, 1.0];
15:05:02.92	[112, 1.0];
15:07:13.72	[4, 1.0];
15:08:53.08	[118, 1.0];
15:10:44.60	[5, 1.0];
15:11:52.98	[122, 1.0];
15:13:01.16	[123, 1.0];
15:13:10.18	[124, 1.0];
15:14:20.63	[125, 1.0];
15:14:36.41	[6, 1.0];
15:14:42.83	[7, 1.0];
15:15:40.12	[8, 1.0];
15:17:11.20	[9, 1.0];
15:18:06.67	[10, 1.0];
15:18:59.34	[11, 1.0];
15:19:10.06	[126, 1.0];
15:19:15.45	[12, 1.0];
15:20:13.09	[13, 1.0];
15:20:20.42	[127, 1.0];
15:20:27.17	[14, 1.0];
15:20:48.43	[15, 1.0];
15:21:16.13	[16, 1.0];
15:21:39.08	[128, 1.0];
15:21:47.30	[129, 1.0];
15:21:53.56	[130, 1.0];
15:22:36.13	[181, 1.0];
15:24:00.88	[182, 1.0];
15:24:48.56	[17, 1.0];
15:25:16.54	[183, 1.0];
15:26:26.78	[18, 1.0];
15:26:54.12	[19, 1.0];
15:32:03.12	[20, 1.0];
15:32:32.81	[184, 1.0];
15:32:42.51	[185, 1.0];
15:33:23.61	[21, 1.0];
15:34:07.03	[22, 1.0];
15:34:07.21	[186, 1.0];
15:34:16.30	[23, 1.0];
15:35:16.67	[24, 1.0];
15:35:39.38	[25, 1.0];
15:36:44.78	[26, 1.0];
15:36:53.42	[27, 1.0];
15:38:11.97	[187, 1.0];
15:38:26.23	[28, 1.0];
15:39:02.46	[188, 1.0];
15:39:21.46	[189, 1.0];
15:39:34.41	[190, 1.0];
15:39:41.92	[29, 1.0];
15:40:26.67	[241, 1.0];
15:41:31.04	[242, 1.0];
15:41:46.52	[243, 1.0];
15:41:56.54	[30, 1.0];
15:42:09.99	[244, 1.0];
15:43:14.36	[31, 1.0];
15:43:59.53	[32, 1.0];
15:44:36.04	[33, 1.0];
15:45:19.65	[34, 1.0];
15:45:20.31	[245, 1.0];
15:45:26.55	[35, 1.0];
15:45:27.49	[246, 1.0];
15:45:35.37	[36, 1.0];
15:45:35.38	[247, 1.0];
15:45:39.20	[37, 1.0];
15:45:47.29	[38, 1.0];
15:46:36.16	[39, 1.0];
15:47:16.17	[40, 1.0];
15:47:27.24	[248, 1.0];
15:47:50.80	[249, 1.0];
15:48:26.92	[41, 1.0];
15:48:34.01	[250, 1.0];
15:49:27.16	[42, 1.0];
15:49:44.93	[43, 1.0];
15:49:56.01	[44, 1.0];
15:51:17.84	[45, 1.0];
15:51:28.42	[46, 1.0];
15:51:51.24	[47, 1.0];
15:52:15.10	[48, 1.0];
15:52:25.60	[49, 1.0];
15:52:33.04	[50, 1.0];
15:52:33.91	[301, 1.0];
15:52:57.49	[51, 1.0];
15:53:05.48	[52, 1.0];
15:53:40.40	[302, 1.0];
15:53:54.56	[53, 1.0];
15:54:21.09	[303, 1.0];
15:54:55.20	[54, 1.0];
15:55:47.33	[304, 1.0];
15:56:00.50	[55, 1.0];
15:56:03.81	[305, 1.0];
15:56:39.68	[306, 1.0];
15:57:48.22	[56, 1.0];
15:58:07.34	[57, 1.0];
15:58:19.46	[58, 1.0];
15:58:47.73	[59, 1.0];
15:59:24.64	[307, 1.0];
15:59:41.96	[308, 1.0];
16	[24, 7.0313996765680855];[69, 3.5156998382840428];[74, 7.0313996765680855];[78, 3.5156998382840428];[84, 3.5156998382840428];[93, 7.0313996765680855];[94, 7.0313996765680855];[99, 3.5156998382840428];[116, 3.5156998382840428];[120, 3.5156998382840428];[154, 3.5156998382840428];[164, 3.5156998382840428];[165, 7.0313996765680855];[178, 3.5156998382840428];[194, 3.5156998382840428];[195, 3.5156998382840428];[199, 3.5156998382840428];[207, 3.5156998382840428];[212, 3.5156998382840428];[215, 3.5156998382840428];[237, 3.5156998382840428];[245, 7.0313996765680855];[265, 3.5156998382840428];[280, 3.5156998382840428];[305, 3.5156998382840428];[311, 3.5156998382840428];[314, 7.0313996765680855];[323, 3.5156998382840428];[329, 3.5156998382840428];[333, 3.5156998382840428];[335, 3.5156998382840428];[350, 3.5156998382840428];[365, 3.5156998382840428];[370, 3.5156998382840428];[372, 3.5156998382840428];[376, 3.5156998382840428];[383, 3.5156998382840428];[399, 3.5156998382840428];[412, 3.5156998382840428];[414, 3.5156998382840428];[421, 3.5156998382840428];[425, 7.0313996765680855];[433, 9.087952245755684];[440, 3.5156998382840428];[444, 7.0313996765680855];[448, 3.5156998382840428];[464, 3.5156998382840428];[475, 1.0];
160	[27, 6.980139577639157];[137, 6.980139577639157];[236, 6.980139577639157];[266, 1.0];
161	[6, 7.974414589805527];[225, 1.0];
163	[261, 7.974414589805527];[485, 1.0];
1630	[80, 1.0];
16377	[473, 1.0];
164	[6, 7.974414589805527];[381, 1.0];
165	[78, 7.974414589805527];[333, 1.0];
166	[6, 6.980139577639157];[120, 6.980139577639157];[245, 6.980139577639157];[329, 1.0];
167	[135, 6.980139577639157];[159, 6.980139577639157];[401, 6.980139577639157];[482, 1.0];
168	[69, 7.974414589805527];[221, 1.0];
169	[254, 6.980139577639157];[340, 6.980139577639157];[366, 6.980139577639157];[463, 1.0];
16:00:21.17	[309, 1.0];
16:03:15.46	[60, 1.0];
16:04:05.90	[61, 1.0];
16:04:57.16	[62, 1.0];
16:05:31.61	[310, 1.0];
16:05:36.23	[63, 1.0];
16:05:38.71	[361, 1.0];
16:06:21.90	[362, 1.0];
16:06:36.68	[64, 1.0];
16:06:58.01	[363, 1.0];
16:07:06.10	[364, 1.0];
16:07:14.07	[65, 1.0];
16:07:27.81	[66, 1.0];
16:07:38.14	[365, 1.0];
16:08:15.22	[67, 1.0];
16:08:33.15	[68, 1.0];
16:08:43.39	[366, 1.0];
16:09:02.87	[367, 1.0];
16:10:20.88	[368, 1.0];
16:10:43.67	[69, 1.0];
16:10:59.71	[369, 1.0];
16:11:18.64	[370, 1.0];
16:11:21.94	[70, 1.0];
16:12:01.46	[71, 1.0];
16:12:28.42	[421, 1.0];
16:13:04.20	[72, 1.0];
16:13:36.47	[73, 1.0];
16:14:23.26	[74, 1.0];
16:14:48.69	[422, 1.0];
16:15:15.79	[423, 1.0];
16:15:51.34	[75, 1.0];
16:16:52.92	[76, 1.0];
16:17:16.42	[424, 1.0];
16:17:21.41	[77, 1.0];
16:18:41.47	[78, 1.0];
16:20:06.60	[79, 1.0];
16:20:50.93	[80, 1.0];
16:22:34.56	[425, 1.0];
16:23:47.79	[81, 1.0];
16:25:23.18	[82, 1.0];
16:25:42.65	[83, 1.0];
16:26:09.46	[84, 1.0];
16:26:35.20	[426, 1.0];
16:27:07.38	[85, 1.0];
16:27:23.99	[427, 1.0];
16:28:15.51	[428, 1.0];
16:29:15.25	[86, 1.0];
16:29:19.68	[87, 1.0];
16:29:30.05	[88, 1.0];
16:29:46.00	[429, 1.0];
16:29:56.33	[89, 1.0];
16:31:43.02	[430, 1.0];
16:31:44.49	[90, 1.0];
16:32:37.30	[91, 1.0];
16:33:15.81	[92, 1.0];
16:35:16.02	[93, 1.0];
16:38:46.25	[94, 1.0];
16:40:00.82	[95, 1.0];
16:40:34.32	[96, 1.0];
16:41:34.44	[97, 1.0];
16:43:13.65	[98, 1.0];
16:44:35.29	[99, 1.0];
16:45:08.59	[100, 1.0];
16:45:44.50	[101, 1.0];
16:47:45.09	[102, 1.0];
16:47:53.20	[103, 1.0];
16:48:02.07	[104, 1.0];
16:48:18.55	[105, 1.0];
16:48:26.74	[113, 1.0];
16:48:35.83	[119, 1.0];
16:48:40.42	[171, 1.0];
16:48:55.38	[172, 1.0];
16:50:26.50	[173, 1.0];
16:57:27.21	[174, 1.0];
16:58:09.48	[175, 1.0];
16:59:25.38	[176, 1.0];
16:59:41.32	[177, 1.0];
17	[37, 4.509861045480438];[91, 4.509861045480438];[93, 4.509861045480438];[122, 4.509861045480438];[168, 9.019722090960876];[172, 9.019722090960876];[199, 4.509861045480438];[219, 4.509861045480438];[229, 4.509861045480438];[249, 4.509861045480438];[257, 4.509861045480438];[267, 4.509861045480438];[275, 4.509861045480438];[292, 4.509861045480438];[334, 4.509861045480438];[336, 4.509861045480438];[344, 4.509861045480438];[363, 4.509861045480438];[376, 9.019722090960876];[416, 4.509861045480438];[425, 4.509861045480438];[436, 4.509861045480438];[453, 1.0];
170	[78, 7.392317422778761];[155, 7.392317422778761];[205, 1.0];
172	[427, 1.0];
173	[151, 7.392317422778761];[288, 7.392317422778761];[383, 1.0];
174	[194, 1.0];
175	[109, 7.392317422778761];[119, 7.392317422778761];[233, 1.0];
177	[445, 7.392317422778761];[458, 7.392317422778761];[500, 1.0];
179	[341, 1.0];
17:00:56.04	[178, 1.0];
17:01:28.10	[179, 1.0];
17:05:08.18	[180, 1.0];
17:06:06.68	[231, 1.0];
17:08:27.52	[232, 1.0];
17:09:47.78	[233, 1.0];
17:11:01.51	[234, 1.0];
17:11:26.97	[235, 1.0];
17:24:42.88	[236, 1.0];
17:32:15.34	[237, 1.0];
17:32:49.67	[238, 1.0];
17:33:05.21	[239, 1.0];
17:33:25.81	[240, 1.0];
17:33:29.55	[291, 1.0];
17:34:11.89	[292, 1.0];
17:34:23.04	[293, 1.0];
17:34:40.53	[294, 1.0];
17:34:45.19	[295, 1.0];
17:34:52.72	[296, 1.0];
17:35:19.17	[297, 1.0];
17:35:52.41	[298, 1.0];
17:35:59.59	[299, 1.0];
17:36:04.21	[300, 1.0];
17:36:22.14	[351, 1.0];
17:36:45.13	[352, 1.0];
17:37:22.69	[353, 1.0];
17:37:57.87	[354, 1.0];
17:38:47.04	[355, 1.0];
17:41:08.82	[356, 1.0];
17:42:11.10	[357, 1.0];
17:43:30.51	[358, 1.0];
17:43:44.41	[359, 1.0];
17:43:59.12	[360, 1.0];
17:44:04.81	[411, 1.0];
17:44:10.05	[412, 1.0];
17:44:15.81	[413, 1.0];
17:44:19.38	[414, 1.0];
17:44:33.62	[415, 1.0];
17:45:00.59	[416, 1.0];
17:45:27.43	[417, 1.0];
17:46:34.09	[418, 1.0];
17:50:20.87	[419, 1.0];
17:51:17.75	[420, 1.0];
17:51:29.26	[491, 1.0];
17:55:36.88	[492, 1.0];
17:57:05.23	[493, 1.0];
17:59:30.27	[494, 1.0];
17p	[227, 1.0];
18	[37, 3.8988532765431003];[40, 3.8988532765431003];[76, 3.8988532765431003];[79, 3.8988532765431003];[81, 3.8988532765431003];[93, 3.8988532765431003];[124, 3.8988532765431003];[133, 3.8988532765431003];[159, 3.8988532765431003];[186, 3.8988532765431003];[189, 7.797706553086201];[193, 3.8988532765431003];[194, 3.8988532765431003];[195, 3.8988532765431003];[199, 3.8988532765431003];[201, 3.8988532765431003];[207, 7.797706553086201];[245, 3.8988532765431003];[257, 3.8988532765431003];[284, 3.8988532765431003];[303, 3.8988532765431003];[305, 3.8988532765431003];[314, 3.8988532765431003];[325, 3.8988532765431003];[365, 3.8988532765431003];[376, 3.8988532765431003];[399, 3.8988532765431003];[401, 3.8988532765431003];[417, 3.8988532765431003];[425, 3.8988532765431003];[439, 3.8988532765431003];[444, 3.8988532765431003];[448, 10.078389515677726];[453, 3.8988532765431003];[470, 3.8988532765431003];[498, 1.0];
180	[205, 1.0];
181	[138, 1.0];
182	[6, 7.974414589805527];[264, 1.0];
183	[264, 1.0];
184	[65, 7.974414589805527];[377, 1.0];
185	[299, 1.0];
186	[66, 7.974414589805527];[358, 1.0];
187	[164, 7.974414589805527];[282, 1.0];
188	[27, 1.0];
18:00:08.86	[495, 1.0];
18:02:58.44	[496, 1.0];
18:04:17.59	[111, 1.0];
18:04:52.91	[497, 1.0];
18:06:47.22	[117, 1.0];
18:07:18.31	[498, 1.0];
18:09:37.31	[499, 1.0];
18:09:39.66	[131, 1.0];
18:11:09.21	[500, 1.0];
18:13:59.93	[132, 1.0];
18:14:49.93	[133, 1.0];
18:15:09.97	[134, 1.0];
18:16:09.87	[135, 1.0];
18:21:00.31	[136, 1.0];
18:22:58.57	[137, 1.0];
18:24:57.40	[138, 1.0];
18:26:24.22	[139, 1.0];
18:36:05.15	[140, 1.0];
18:37:48.60	[191, 1.0];
18:38:02.32	[192, 1.0];
18:41:59.82	[193, 1.0];
18:45:36.66	[194, 1.0];
18:50:05.96	[195, 1.0];
18:50:57.36	[196, 1.0];
18:53:18.49	[197, 1.0];
18:54:46.18	[198, 1.0];
18:56:34.21	[199, 1.0];
18:56:43.55	[200, 1.0];
19	[5, 4.101086125114315];[11, 4.101086125114315];[27, 4.101086125114315];[37, 4.101086125114315];[41, 4.101086125114315];[45, 4.101086125114315];[54, 4.101086125114315];[58, 4.101086125114315];[91, 4.101086125114315];[111, 4.101086125114315];[114, 8.20217225022863];[115, 4.101086125114315];[120, 4.101086125114315];[122, 4.101086125114315];[131, 4.101086125114315];[151, 4.101086125114315];[200, 4.101086125114315];[203, 4.101086125114315];[249, 4.101086125114315];[303, 4.101086125114315];[305, 4.101086125114315];[317, 8.20217225022863];[320, 4.101086125114315];[373, 4.101086125114315];[388, 4.101086125114315];[417, 4.101086125114315];[425, 4.101086125114315];[434, 4.101086125114315];[439, 4.101086125114315];[451, 4.101086125114315];[491, 1.0];
190	[135, 7.392317422778761];[255, 7.392317422778761];[261, 1.0];
191	[305, 1.0];
192	[229, 1.0];
1928	[111, 1.0];
193	[339, 1.0];
195	[79, 14.784634845557521];[223, 7.392317422778761];[310, 1.0];
1960s	[39, 1.0];
1963	[102, 1.0];
197	[92, 1.0];
1976	[78, 7.974414589805527];[376, 1.0];
1977	[422, 7.974414589805527];[428, 1.0];
1978	[29, 7.974414589805527];[231, 1.0];
